Country Name,Country Code,Series Name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Kenya,KEN,"Population, total",35843010,36925253,38036793,39186895,40364444,41517895,42635144,43725806,44792368,45831863,46851488,47894670,48948137,49953304,50951450,51985780,53005614,54027487
Kenya,KEN,Population growth (annual %),2.97658074,2.974711117,2.965824801,2.978845155,2.960691877,2.817524067,2.655435058,2.525956443,2.409931364,2.294178016,2.20032212,2.202145562,2.175708427,2.032734005,1.978456948,2.009700111,1.942761283,1.909510311
Kenya,KEN,Population density (people per sq. km of land area),62.97749236,64.87903328,66.83205011,68.8528218,70.92181888,72.94847489,74.91152265,76.82785606,78.70184489,80.528276,82.31979478,84.15270408,86.00368451,87.76980005,89.52357944,91.34093545,93.13282145,..
Kenya,KEN,"GNI, Atlas method (current US$)",18609115728,21847771373,27060697890,32710324300,33429518993,38745132326,43127835273,46512374618,50624928687,57582713234,62095754502,71748257093,75691962705,86589036361,96154460806,98655214498,1.10027E+11,1.17313E+11
Kenya,KEN,"GNI per capita, Atlas method (current US$)",520,590,710,830,830,930,1010,1060,1130,1260,1330,1500,1550,1730,1890,1900,2080,2170
Kenya,KEN,"GNI, PPP (current international $)",78318823658,85778707119,93983872114,96314771273,87505887032,96188911698,1.05285E+11,1.11703E+11,1.246E+11,1.39107E+11,1.58922E+11,1.90213E+11,2.07092E+11,2.24949E+11,2.40474E+11,2.42638E+11,2.72928E+11,3.06731E+11
Kenya,KEN,"GNI per capita, PPP (current international $)",2190,2320,2470,2460,2170,2320,2470,2550,2780,3040,3390,3970,4230,4500,4720,4670,5150,5680
Kenya,KEN,Urban population growth (annual %),4.674886415,4.667345812,4.652585088,4.659556205,4.626563536,4.477313458,4.329857234,4.209720046,4.110202956,4.001703306,3.918168605,3.929292299,3.911179714,3.779308361,3.727770713,3.768242363,3.706016741,3.680144053
Kenya,KEN,GDP (current US$),18737895513,25825512284,31958195182,35895153328,42347217913,45405615064,46869473151,56396704672,61671440408,68285796514,70120446897,74815144164,82036510877,92202979985,1.00378E+11,1.00658E+11,1.09704E+11,1.1342E+11
Kenya,KEN,GDP growth (annual %),5.90666608,6.4724943,6.85072977,0.232282745,3.306939816,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.272766327,7.590489473,4.846634856
Kenya,KEN,"Inflation, GDP deflator (annual %)",4.899649721,23.53013325,8.129485596,15.15117496,27.69681638,1.639199648,10.06501297,9.522972212,7.337562234,7.635031901,9.238654684,5.849628946,7.581934028,4.215028415,4.275234239,4.948852833,4.330747559,6.008764133
Kenya,KEN,"Industry (including construction), value added (% of GDP)",17.01262604,19.38410594,19.30216808,18.58277173,18.38662467,18.57467277,19.66290083,19.26155256,19.08025911,19.0360328,18.8940457,18.16215929,17.50350921,17.31314613,16.93054523,17.40028763,17.15243578,17.65622358
Kenya,KEN,Exports of goods and services (% of GDP),28.50903021,22.98493964,21.91899129,22.67405755,18.77494549,20.12435965,21.54947707,19.86494772,17.79218055,16.47280447,15.1287339,13.2497448,12.73665994,12.54197533,11.42799666,9.640399923,10.77418122,12.21524288
Kenya,KEN,Imports of goods and services (% of GDP),35.96983595,32.25154548,31.97579751,34.90454109,27.17024632,30.2699277,36.8527289,31.7587443,29.67246196,29.6976849,25.19865079,21.61527477,23.25839793,21.87277784,20.33147006,17.59594944,19.91510071,21.51430769
Kenya,KEN,Gross capital formation (% of GDP),17.64968479,18.6335854,20.45697839,19.61271142,19.01917242,21.2639988,21.88581228,22.19336293,22.4049681,24.950719,22.1033982,19.34843583,20.6634949,19.37598625,19.34183437,19.65158977,20.39123813,19.16020239
Kenya,KEN,Merchandise trade (% of GDP),49.45059062,41.56742326,40.8971781,44.93364286,34.63037414,38.01732446,43.8195666,39.74877633,36.01991433,35.89472665,31.37316,26.46790329,27.34636049,25.41132619,23.4054254,21.32876216,23.97185314,25.19573086
Kenya,KEN,Net barter terms of trade index (2015 = 100),90.75159422,89.55687529,86.94421211,86.16751163,96.77962921,95.11245218,91.56805428,91.16661825,87.65288489,88.37758038,100,99.7216504,104.6033031,98.36794031,99.09856278,99.32249611,92.15516468,..
Kenya,KEN,Liner shipping connectivity index (maximum value in 2004 = 100),..,13.08256747,12.85050753,13.84812326,14.39143679,13.40687846,14.62654194,13.55360384,14.54222402,15.28843742,18.77201653,15.53267933,15.9432626,17.34442491,17.38222709,16.72504284,16.48313436,..
Kenya,KEN,Container port traffic (TEU: 20 foot equivalent units),..,..,585367,615733,618816,695600,771000,903443,894000,1012002,1076118,1091000,1190000,1306283,1417000,1359579,1435565,..
